Uuid,Void/Retire,Short name:en,Fully specified name:en,Fully specified name:fr,Data class,Data Type,Members,_version:1,_order:500
,,,3 Way Cannula,,Medical supply,N/A,,,
,,,Abdominal Drainage Bag 2000Ml-(Abdominal Drainage Bag 2000 Ml)(Abdominal Drainage Bag 2000),,Medical supply,N/A,,,
,,,Absorbable Surgical Item Suture -2-0 (Catgut 1-0),,Medical supply,N/A,,,
,,,Absorbable Surgical Suture -2-0 (Catgut 1-0),,Medical supply,N/A,,,
,,,Absorbable Surgical Suture -2-0(Catgut 3-0),,Medical supply,N/A,,,
,,,Absorbable Surgical Suture -2-0(Catgut 4-0),,Medical supply,N/A,,,
,,,Absorbable Surgical Suture -2-0(Trugut 2),,Medical supply,N/A,,,
,,,Absorbable Surgical Suture -2-0(Vicryl 3-0),,Medical supply,N/A,,,
,,,Adhesive Tape -10Cm X 4/6 M,,Medical supply,N/A,,,
,,,Adhesive Tape -10Cm X 5M(Adhesive Tape)(Elastic Adhesive Banfdage),,Medical supply,N/A,,,
,,,Adult Dyper(Adult Dyper),,Medical supply,N/A,,,
,,,Ankle Binder -Large(Anklet)(Anklet-L),,Medical supply,N/A,,,
,,,"Arm Sling Pouch All Size(L,M,S)",,Medical supply,N/A,,,
,,,Autoclave Indicator Tape -(Surgical)(Indicator Tape),,Medical supply,N/A,,,
,,,Baby Diapper (All Size),,Medical supply,N/A,,,
,,,Baby Wipes Sensitive,,Medical supply,N/A,,,
,,,Balloon Catheter -16Fr(Folley Balloon Catheter),,Medical supply,N/A,,,
,,,Braided Silk -1-0(Silk),,Medical supply,N/A,,,
,,,Braided Silk -4-0(Cut-Ab),,Medical supply,N/A,,,
,,,Cannula 16 No,,Medical supply,N/A,,,
,,,Cannula Fix,,Medical supply,N/A,,,
,,,Cannula No 22,,Medical supply,N/A,,,
,,,Cast Pad -4(Ortho Cast Padding),,Medical supply,N/A,,,
,,,"Cast Pad -6""(Cast Pad 6)",,Medical supply,N/A,,,
,,,Cast Padding -6(Ortho Cast),,Medical supply,N/A,,,
,,,Catgut 2,,Medical supply,N/A,,,
,,,Central Venous Catheter Kit,,Medical supply,N/A,,,
,,,Cervical Collar All Sizes,,Medical supply,N/A,,,
,,,Chest Drain Catheter -18(Chest Tube Drain- 18),,Medical supply,N/A,,,
,,,Chest Drain Catheter -24(Chest Tube Drain- 24),,Medical supply,N/A,,,
,,,Chest Tube  Rs. 250,,Medical supply,N/A,,,
,,,Chest Tube 20,,Medical supply,N/A,,,
,,,Chest Tube 28,,Medical supply,N/A,,,
,,,Chet Tube 28,,Medical supply,N/A,,,
,,,Chromic Catgut -1-0(Catgut),,Medical supply,N/A,,,
,,,Chromic Catgut -5-0(Catgut),,Medical supply,N/A,,,
,,,Coated Polyglactin 910 -1 (90 Cm )(Vicryl 1),,Medical supply,N/A,,,
,,,Coated Polyglactin 910 -2-0 (90 Cm )(Aw-Round Bodied)(Vicryl 2-0),,Medical supply,N/A,,,
,,,Crepe Bandage -4()(Ortho-Grip),,Medical supply,N/A,,,
,,,Crepe Bandage -6()(Ortho-Grip),,Medical supply,N/A,,,
,,,Ecg Leads -(Chest Leads)(Ecg Lead),,Medical supply,N/A,,,
,,,Ecg Paper -63Mm*30M()(Ecg Paper),,Medical supply,N/A,,,
,,,Elbow Support -Large (Tennis Elbow Support- L),,Medical supply,N/A,,,
,,,Et Tbue(Et Tube),,Medical supply,N/A,,,
,,,Et Tube -(All Size (Adult))(Endotracheal Tube),,Medical supply,N/A,,,
,,,Et Tube Child (All Size) -()(Endotracheal Tube),,Medical supply,N/A,,,
,,,Finger Splint,,Medical supply,N/A,,,
,,,Flamiplast -(Deuroplast),,Medical supply,N/A,,,
,,,Foley Catheter -12 Fr(Balloon Two Way),,Medical supply,N/A,,,
,,,Foley Catheter -14 Fr(Balloon-Silicon Coated),,Medical supply,N/A,,,
,,,Foley Catheter -16 Fr(Balloon),,Medical supply,N/A,,,
,,,Foley Catheter -18 Fg(Balloon),,Medical supply,N/A,,,
,,,Foley Catheter -8 Fr(Balloon Two Way),,Medical supply,N/A,,,
,,,Frog Sprint -Large,,Medical supply,N/A,,,
,,,Glucose Strip -(Test Strips),,Medical supply,N/A,,,
,,,Hernia Kit,,Medical supply,N/A,,,
,,,Hup Puf Kit,,Medical supply,N/A,,,
,,,I.V Infusion Set -20D/Ml(Infusion Set),,Medical supply,N/A,,,
,,,Iv Cannula -18 G,,Medical supply,N/A,,,
,,,Iv Cannula -20 G,,Medical supply,N/A,,,
,,,Iv Cannula -26 G,,Medical supply,N/A,,,
,,,Knee Cap -Small()(Knee Cap-S),,Medical supply,N/A,,,
,,,Lumber Belt   -Medium(Lumber Belt -M),,Medical supply,N/A,,,
,,,Lumber Belt All Sizes,,Medical supply,N/A,,,
,,,Mersilk 0,,Medical supply,N/A,,,
,,,Microdrip Set -(Disposable)(Microdrip Set-Disposable),,Medical supply,N/A,,,
,,,Monofilament Polypropylene Blue -0(Prolene 0),,Medical supply,N/A,,,
,,,Monofilament Polypropylene Blue -2-0(Nw-807)(Prolene 2-0),,Medical supply,N/A,,,
,,,Monofilament Propylene Blue 4-0 (Cutting Body) -4.0(Non Absorbable-Spp870)(Prolene 4.0 C.V),,Medical supply,N/A,,,
,,,Nebulizer With Mask -Adult()(Nebulizer With Mask-(Adult/Child),,Medical supply,N/A,,,
,,,N-G Tube -8 Fr()(Ng Tube 6),,Medical supply,N/A,,,
,,,Non Absorbable Surgical Suture -1,,Medical supply,N/A,,,
,,,Non Absorbable Surgical Suture -1(Proline 1),,Medical supply,N/A,,,
,,,Non Absorbable Surgical Suture -1(Silk 1),,Medical supply,N/A,,,
,,,Non Absorbable Surgical Suture -1(Vicryl 4-0),,Medical supply,N/A,,,
,,,Oxygen Mask Adult,,Medical supply,N/A,,,
,,,Pelvic Binder -Large(Pelvic Binder- L),,Medical supply,N/A,,,
,,,Plaster Bandage -10Cm X 2.7 M(Bandage),,Medical supply,N/A,,,
,,,Plaster Bandage -15Cm X 2.7 M(Bandage)(Plaster Of Peris),,Medical supply,N/A,,,
,,,Polypropylene Monofilament -3-0(Prolene),,Medical supply,N/A,,,
,,,Polypropylene Monofilament -5-0(Prolene),,Medical supply,N/A,,,
,,,Respiratory Exerciser -(3 Ball Model),,Medical supply,N/A,,,
,,,Roller Bandage -10Cmx3M(Rolled Bandage)(Gauze Bandage),,Medical supply,N/A,,,
,,,Roller Bandage -15Cmx3M(Rolled Bandage)(Gauze Bandage 15X3),,Medical supply,N/A,,,
,,,Romovac Drain Set -16,,Medical supply,N/A,,,
,,,Ryles Tube -14,,Medical supply,N/A,,,
,,,Ryles Tube -14(Stomach Tube With Stopper),,Medical supply,N/A,,,
,,,Ryles Tube -16()(Ryles Tube- 16 (Ng Tube)),,Medical supply,N/A,,,
,,,Ryles Tube -8()(Ryles Tuube-8),,Medical supply,N/A,,,
,,,Ryles Tube -Fg-12(Rylo -12),,Medical supply,N/A,,,
,,,Silk 2-0,,Medical supply,N/A,,,
,,,Silk 3-0,,Medical supply,N/A,,,
,,,Sterile Hypodermic Syringe -50 Ml(Syringe),,Medical supply,N/A,,,
,,,Suction Catheter All Size,,Medical supply,N/A,,,
,,,Surgical Blade -11,,Medical supply,N/A,,,
,,,Surgical Blade -21,,Medical supply,N/A,,,
,,,Surgical Blade All Sizes -()(Blade),,Medical supply,N/A,,,
,,,Surgical Item Blade -11(Surgical Item Blade-11),,Medical supply,N/A,,,
,,,Surgical Item Blade -21(Surgical Item Blade),,Medical supply,N/A,,,
,,,Surgical Item Blade All Sizes -(Blade),,Medical supply,N/A,,,
,,,Syringe -10 Ml(Disposable)(Syringe 10Ml),,Medical supply,N/A,,,
,,,Syringe -10(Disposable),,Medical supply,N/A,,,
,,,Syringe -20 Ml(Disposable),,Medical supply,N/A,,,
,,,Thoracic Catheter -24,,Medical supply,N/A,,,
,,,Thoracic Catheter -28,,Medical supply,N/A,,,
,,,Urine Bag -2000Ml(Single Use Uro Bag)(Urine Bag),,Medical supply,N/A,,,
,,,Ventury Mask,,Medical supply,N/A,,,
,,,Vicryl -0(-W3)(Vicryl),,Medical supply,N/A,,,
,,,Vicryl -1-0(-W3)(Vicryl),,Medical supply,N/A,,,
,,,Vicryl -2(Vick),,Medical supply,N/A,,,
,,,Vicryl -2(Vicryl 2-0),,Medical supply,N/A,,,
,,,Water Sealed Bag,,Medical supply,N/A,,,
,,,Wrist And Fore Arm Siling,,Medical supply,N/A,,,
,,,Zerostat Vt Spacer ,,Medical supply,N/A,,,
